,Item,Count,Percentage
0,WHITE HANGING HEART T-LIGHT HOLDER,2050.0,19.19835175126428
1,JUMBO BAG RED RETROSPOT,2045.0,19.151526503090466
2,REGENCY CAKESTAND 3 TIER,1868.0,17.493912717737402
3,LUNCH BAG RED RETROSPOT,1600.0,14.984079415620903
4,PARTY BUNTING,1548.0,14.497096834613224
5,SET OF 3 CAKE TINS PANTRY DESIGN ,1334.0,12.492976212773927
6,LUNCH BAG  BLACK SKULL.,1316.0,12.324405319348193
7,ASSORTED COLOUR BIRD ORNAMENT,1313.0,12.296310170443904
8,PACK OF 72 RETROSPOT CAKE CASES,1308.0,12.249484922270087
9,JUMBO BAG PINK POLKADOT,1210.0,11.331710058063308
10,JUMBO STORAGE BAG SUKI,1189.0,11.135044015733284
11,LUNCH BAG SPACEBOY DESIGN ,1172.0,10.97583817194231
12,JUMBO SHOPPER VINTAGE RED PAISLEY,1169.0,10.947743023038022
13,LUNCH BAG CARS BLUE,1169.0,10.947743023038022
14,NATURAL SLATE HEART CHALKBOARD ,1158.0,10.844727477055628
15,HEART OF WICKER SMALL,1141.0,10.685521633264656
16,LUNCH BAG SUKI DESIGN ,1122.0,10.507585690204158
17,LUNCH BAG PINK POLKADOT,1120.0,10.488855590934632
18,JAM MAKING SET WITH JARS,1111.0,10.404570144221765
19,JAM MAKING SET PRINTED,1109.0,10.385840044952237
20,RECIPE BOX PANTRY YELLOW DESIGN,1094.0,10.245364300430793
21,ROSES REGENCY TEACUP AND SAUCER ,1092.0,10.226634201161266
22,SPOTTY BUNTING,1092.0,10.226634201161266
23,WOODEN PICTURE FRAME WHITE FINISH,1081.0,10.123618655178872
24,LUNCH BAG APPLE DESIGN,1053.0,9.861397265405508
25,GREEN REGENCY TEACUP AND SAUCER,1049.0,9.823937066866455
26,ALARM CLOCK BAKELIKE RED ,1044.0,9.777111818692639
27,LUNCH BAG WOODLAND,1043.0,9.767746769057876
28,SET OF 4 PANTRY JELLY MOULDS,1036.0,9.702191421614534
29,RED RETROSPOT CHARLOTTE BAG,1030.0,9.646001123805956
30,PAPER CHAIN KIT 50'S CHRISTMAS ,1005.0,9.41187488293688
31,JUMBO BAG APPLES,981.0,9.187113691702566
32,ALARM CLOCK BAKELIKE GREEN,976.0,9.14028844352875
33,WOODEN FRAME ANTIQUE WHITE ,938.0,8.784416557407754
34,JUMBO  BAG BAROQUE BLACK WHITE,931.0,8.718861209964412
35,SET/20 RED RETROSPOT PAPER NAPKINS ,927.0,8.681401011425361
36,6 RIBBONS RUSTIC CHARM,921.0,8.625210713616783
37,HEART OF WICKER LARGE,904.0,8.466004869825811
38,VICTORIAN GLASS HANGING T-LIGHT,902.0,8.447274770556284
39,JUMBO BAG ALPHABET,893.0,8.362989323843415
40,RETROSPOT TEA SET CERAMIC 11 PC ,892.0,8.353624274208652
41,SPACEBOY LUNCH BOX ,887.0,8.306799026034838
42,BAKING SET 9 PIECE RETROSPOT ,872.0,8.166323281513392
43,GARDENERS KNEELING PAD KEEP CALM ,860.0,8.053942685896235
44,RABBIT NIGHT LIGHT,858.0,8.03521258662671
45,SET/5 RED RETROSPOT LID GLASS BOWLS,855.0,8.007117437722421
46,SET OF 3 REGENCY CAKE TINS,838.0,7.847911593931448
47,REX CASH+CARRY JUMBO SHOPPER,826.0,7.7355309983142915
48,VINTAGE SNAP CARDS,803.0,7.52013485671474
49,POSTAGE,772.0,7.229818318037086
